type,price,size,order_value,portfolio_value,commission,pnl
sell,24.6,-6538,156585.1,161007.54999999993,0.0,4249.700000000014
buy,24.100000000000005,6674,160843.40000000002,158337.9499999999,0.0,0.0
sell,25.05,-6674,160843.40000000002,167347.84999999992,0.0,6340.299999999996
buy,26.600000000000005,6284,167154.40000000002,163577.4499999999,0.0,0.0
sell,27.2,-6284,167154.40000000002,171118.2499999999,0.0,3770.3999999999864
buy,25.5,6703,170926.5,168437.04999999993,0.0,0.0
buy,24.0,7,168.0,161063.7499999999,0.0,0.0
buy,23.3,1,23.3,152340.1499999999,0.0,0.0
sell,23.9,-6711,171117.8,160393.34999999992,0.0,-10724.900000000001
buy,23.7,6760,160212.0,146197.34999999992,0.0,0.0
buy,21.6,8,172.8,152965.34999999995,0.0,0.0
sell,23.5,-6768,160384.8,159056.54999999993,0.0,-1336.8000000000002
buy,22.0,7222,158884.0,154723.34999999992,0.0,0.0
buy,21.4,8,171.2,160507.34999999992,0.0,0.0
sell,24.0,-7230,159055.2,173521.34999999992,0.0,14464.79999999998
buy,24.95,6947,173327.65,171089.89999999994,0.0,0.0
sell,25.5,-6947,173327.65,177342.19999999992,0.0,3820.850000000005
buy,26.25,6749,177161.25,184428.64999999994,0.0,0.0
sell,27.3,-6749,177161.25,184428.64999999994,0.0,7086.450000000004
buy,26.45,6965,184224.25,184776.89999999994,0.0,0.0
buy,26.0,7,182.0,181294.39999999994,0.0,0.0
sell,26.85,-6972,184406.25,187220.59999999995,0.0,2791.950000000021
buy,25.1,7451,187020.1,189455.89999999994,0.0,0.0
buy,24.65,8,197.2,173425.04999999993,0.0,0.0
sell,24.65,-7459,187217.30000000002,183867.64999999994,0.0,-3352.950000000018
buy,26.0,7064,183664.0,183867.64999999994,0.0,0.0
buy,23.5,8,188.0,164793.24999999994,0.0,0.0
sell,25.65,-7072,183852.0,181412.44999999992,0.0,-2455.200000000007
buy,26.3,6890,181207.0,185546.44999999992,0.0,0.0
sell,26.9,-6890,181207.0,185546.44999999992,0.0,4133.999999999985
buy,25.6,7240,185344.0,188080.44999999992,0.0,0.0
sell,26.7,-7240,185344.0,193510.4499999999,0.0,7963.9999999999845
buy,25.75,7507,193305.25,191633.6999999999,0.0,0.0
sell,25.7,-7507,193305.25,193135.0999999999,0.0,-375.3500000000053
buy,24.3,7940,192942.0,191944.0999999999,0.0,0.0
buy,24.15,7,169.04999999999998,186778.5499999999,0.0,0.0
buy,23.5,1,23.5,176843.5499999999,0.0,0.0
sell,24.5,-7948,193134.55,194726.5499999999,0.0,1591.4500000000005
buy,25.4,7658,194513.19999999998,195492.34999999992,0.0,0.0
sell,26.4,-7658,194513.19999999998,202384.5499999999,0.0,7658.0
buy,27.9,7246,202163.4,202746.8499999999,0.0,0.0
sell,28.8,-7246,202163.4,208905.94999999992,0.0,6521.400000000015
buy,28.7,7271,208677.69999999998,202725.59999999995,0.0,0.0
buy,27.85,8,222.8,204545.34999999998,0.0,0.0
sell,27.649999999999995,-7279,208900.49999999997,201269.79999999996,0.0,-7636.149999999974
buy,26.0,7733,201058.0,191990.19999999995,0.0,0.0
buy,24.8,8,198.4,194699.54999999996,0.0,0.0
sell,25.0,-7741,201256.4,193538.39999999997,0.0,-7731.399999999998
buy,24.55,7875,193331.25,192750.89999999997,0.0,0.0
sell,25.8,-7875,193331.25,203382.14999999997,0.0,9843.75
buy,24.9,8159,203159.09999999998,202566.25,0.0,0.0
sell,25.3,-8159,203159.09999999998,206645.74999999997,0.0,3263.600000000017
buy,24.5,8426,206437.0,204960.55,0.0,0.0
buy,23.55,8,188.4,200749.55,0.0,0.0
sell,24.9,-8434,206625.4,210026.94999999995,0.0,3381.1999999999907
buy,24.2,8670,209814.0,203957.94999999995,0.0,0.0
buy,23.5,9,211.5,206561.64999999997,0.0,0.0
sell,23.3,-8679,210025.5,202222.14999999997,0.0,-7804.799999999999
buy,23.45,8614,201998.3,200068.64999999997,0.0,0.0
sell,24.4,-8614,201998.3,210405.44999999995,0.0,8183.299999999994
buy,24.5,8579,210185.5,215123.89999999997,0.0,0.0
sell,25.05,-8579,210185.5,215123.89999999997,0.0,4718.450000000006
buy,23.95,8973,214903.35,215572.54999999996,0.0,0.0
sell,25.05,-8973,214903.35,224994.19999999998,0.0,9870.300000000012
buy,23.8,9444,224767.2,220272.19999999998,0.0,0.0
buy,23.3,9,209.70000000000002,223580.74999999994,0.0,0.0
sell,25.2,-9453,224976.90000000002,238232.89999999994,0.0,13238.699999999964
buy,26.0,9153,237978.0,234571.69999999995,0.0,0.0
buy,24.15,10,241.5,225881.34999999992,0.0,0.0
sell,25.5,-9163,238219.5,233669.89999999994,0.0,-4562.999999999997
buy,25.4,9190,233426.0,234129.39999999994,0.0,0.0
buy,25.1,9,225.9,225393.49999999994,0.0,0.0
sell,23.3,-9199,233651.9,214354.69999999995,0.0,-19315.19999999998
buy,22.5,9517,214132.5,214830.54999999996,0.0,0.0
buy,21.55,10,215.5,208647.99999999994,0.0,0.0
sell,22.45,-9527,214348.0,213887.84999999995,0.0,-466.8500000000061
buy,22.5,9496,213660.0,218635.84999999995,0.0,0.0
sell,23.0,-9496,213660.0,218635.84999999995,0.0,4748.0
buy,22.5,9707,218407.5,210870.24999999994,0.0,0.0
buy,21.7,10,217.0,216700.44999999995,0.0,0.0
sell,22.3,-9717,218624.49999999997,216700.44999999995,0.0,-1935.3999999999767
buy,22.8,9494,216463.2,209105.24999999994,0.0,0.0
buy,22.0,10,220.0,211956.44999999995,0.0,0.0
sell,23.05,-9504,216683.2,219084.44999999995,0.0,2384.0
buy,22.2,9858,218847.6,222534.74999999994,0.0,0.0
buy,21.6,10,216.0,199847.84999999995,0.0,0.0
buy,20.25,1,20.25,198860.94999999992,0.0,0.0
sell,20.2,-9869,219083.85000000006,199354.39999999997,0.0,-19730.050000000057
buy,19.9,10007,199139.3,197553.13999999996,0.0,0.0
buy,19.0,11,209.0,181732.62,0.0,0.0
sell,16.36,-10018,199348.3,163900.57999999996,0.0,-35453.81999999999
buy,17.8,9198,163724.4,166292.05999999994,0.0,0.0
sell,18.5,-9198,163724.4,170339.17999999996,0.0,6438.599999999993
buy,18.52,9188,170161.76,167766.53999999995,0.0,0.0
buy,17.82,9,160.38,163907.57999999996,0.0,0.0
buy,16.5,1,16.5,153607.13999999996,0.0,0.0
sell,16.0,-9198,170338.64,147168.53999999995,0.0,-23170.64
buy,16.1,9131,147009.1,146072.81999999995,0.0,0.0
buy,15.4,10,154.0,138948.63999999993,0.0,0.0
sell,14.0,-9141,147163.10000000003,127979.43999999996,0.0,-19189.10000000002
buy,13.7,9332,127848.4,130779.03999999996,0.0,0.0
sell,14.0,-9332,127848.4,130779.03999999996,0.0,2799.6000000000067
buy,14.38,9085,130642.3,127326.73999999996,0.0,0.0
buy,14.0,9,126.0,129509.29999999996,0.0,0.0
sell,14.8,-9094,130768.3,134601.93999999997,0.0,3822.899999999998
buy,16.5,8149,134458.5,134438.95999999996,0.0,0.0
sell,17.0,-8149,134458.5,138676.43999999997,0.0,4074.5
buy,16.2,8551,138526.19999999998,140044.59999999998,0.0,0.0
buy,16.0,9,144.0,135596.63999999998,0.0,0.0
sell,14.86,-8560,138670.19999999998,127207.83999999997,0.0,-11468.599999999999
buy,14.36,8849,127071.64,127207.83999999997,0.0,0.0
buy,14.26,9,128.34,126145.77999999997,0.0,0.0
sell,14.58,-8858,127199.98,129157.49999999997,0.0,1949.6599999999983
buy,14.22,9073,129018.06000000001,130427.71999999996,0.0,0.0
sell,16.1,-9073,129018.06000000001,146214.74,0.0,17057.24000000001
buy,15.5,9423,146056.5,150737.78,0.0,0.0
sell,15.98,-9423,146056.5,150737.78,0.0,4523.040000000004
