type,price,size,order_value,portfolio_value,commission,pnl
buy,2007.24,255,511846.2,515865.89999999973,0.0,0.0
buy,2003.3,1,2003.3,510839.6299999998,0.0,0.0
sell,2060.37,-256,513849.5,527464.2699999997,0.0,13605.219999999972
buy,1653.02,318,525660.36,545924.1699999997,0.0,0.0
sell,1734.68,-318,525660.36,553432.1499999997,0.0,25967.880000000026
buy,1565.45,353,552603.85,535718.6099999996,0.0,0.0
sell,1574.3,-353,552603.85,556556.1999999996,0.0,3124.049999999968
buy,1585.13,350,554795.5,560686.1999999996,0.0,0.0
buy,1554.62,1,1554.62,545877.6999999996,0.0,0.0
sell,1889.16,-351,556350.12,663301.2399999996,0.0,106745.04000000007
buy,1977.7199999999998,335,662536.2,666597.6399999997,0.0,0.0
sell,2056.43,-335,662536.2,689669.0899999996,0.0,26367.849999999937
buy,1889.16,364,687654.24,654928.9299999996,0.0,0.0
buy,1793.72,1,1793.72,620812.3799999997,0.0,0.0
sell,1966.8900000000003,-365,689447.96,718135.9799999997,0.0,28466.89000000009
buy,1869.48,383,716010.84,721154.0199999998,0.0,0.0
buy,1877.36,1,1877.36,716995.2999999998,0.0,0.0
sell,1987.5600000000002,-384,717888.2,763470.8199999998,0.0,45334.840000000026
buy,1924.5900000000001,396,762137.64,749440.5399999998,0.0,0.0
sell,1985.5900000000001,-396,762137.64,787626.8199999998,0.0,24156.0
buy,1849.81,425,786169.25,795986.5699999998,0.0,0.0
sell,1997.4,-425,786169.25,850352.5699999998,0.0,62725.75000000006
buy,1903.92,446,849148.3200000001,830608.1499999998,0.0,0.0
sell,1910.81,-446,849148.3200000001,853425.5099999998,0.0,3072.939999999943
buy,1975.75,431,851548.25,858515.6199999998,0.0,0.0
buy,1859.65,1,1859.65,807632.9699999997,0.0,0.0
sell,2263.06,-432,853407.9,977659.5299999997,0.0,124234.01999999996
buy,2060.37,474,976615.38,960870.4499999997,0.0,0.0
sell,2095.79,-474,976615.38,994448.6099999998,0.0,16789.080000000034
buy,2036.75,487,991897.25,1008824.8499999997,0.0,0.0
sell,2105.63,-487,991897.25,1027993.1699999998,0.0,33544.560000000056
buy,2028.88,506,1026613.28,1044923.9299999998,0.0,0.0
sell,2046.59,-506,1026613.28,1036954.4299999997,0.0,8961.259999999904
buy,1973.78,524,1034260.72,1067891.3899999997,0.0,0.0
sell,2032.82,-524,1034260.72,1067891.3899999997,0.0,30936.95999999998
buy,1945.25,548,1065997.0,1072204.1499999997,0.0,0.0
buy,1839.97,1,1839.97,1042605.4199999997,0.0,0.0
sell,2900.65,-549,1067836.97,1592511.2699999998,0.0,524619.8800000001
buy,2233.54,712,1590280.48,1595316.5499999998,0.0,0.0
buy,2186.31,1,2186.31,1675344.9299999997,0.0,0.0
sell,2424.43,-713,1592466.7899999998,1728663.0699999996,0.0,136151.8
buy,2164.67,797,1725241.99,1791394.9399999997,0.0,0.0
